protein_id,f_value,model,avg_confidence
Q9UBV7,F1,model_v4,88.12513761467885
Q9UBV8,F1,model_v4,72.85292253521132
Q9UBW5,F1,model_v4,64.79507964601778
Q9UBW7,F1,model_v4,60.471212781408745
Q9UBW8,F1,model_v4,84.62170909090908
Q9UBX0,F1,model_v4,71.8221621621622
Q9UBX1,F1,model_v4,81.58940082644631
Q9UBX2,F1,model_v4,61.947948113207566
Q9UBX3,F1,model_v4,72.39756097560975
Q9UBX5,F1,model_v4,82.6461160714285
Q9UBX7,F1,model_v4,82.83297872340427
Q9UBX8,F1,model_v4,89.19900523560213
Q9UBY0,F1,model_v4,66.189421182266
Q9UBY5,F1,model_v4,81.69337110481584
Q9UBY8,F1,model_v4,89.91360139860137
Q9UBY9,F1,model_v4,73.25652941176469
Q9UBZ4,F1,model_v4,78.24687258687251
Q9UBZ9,F1,model_v4,66.68396482813748
Q9UC06,F1,model_v4,72.14872197309418
Q9UC07,F1,model_v4,67.42219081272076
Q9UD57,F1,model_v4,62.40361290322579
Q9UD71,F1,model_v4,65.82936274509804
Q9UDR5,F1,model_v4,90.75331533477328
Q9UDT6,F1,model_v4,73.45476099426381
Q9UDV6,F1,model_v4,54.06280808080808
Q9UDV7,F1,model_v4,54.92137108792849
Q9UDW1,F1,model_v4,94.37333333333333
Q9UDW3,F1,model_v4,83.77317647058825
Q9UDX3,F1,model_v4,95.20352216748759
Q9UDX4,F1,model_v4,97.12450000000003
Q9UDX5,F1,model_v4,86.63469879518073
Q9UDY2,F1,model_v4,62.67718487394962
Q9UDY4,F1,model_v4,81.58884272997034
Q9UDY6,F1,model_v4,89.89386694386688
Q9UDY8,F1,model_v4,79.7964077669903
Q9UEE5,F1,model_v4,75.31799516908215
Q9UEE9,F1,model_v4,64.60210702341139
Q9UEF7,F1,model_v4,88.96110671936755
Q9UEG4,F1,model_v4,63.29155350978136
Q9UER7,F1,model_v4,62.704716216216205
Q9UET6,F1,model_v4,85.10723404255323
Q9UEU0,F1,model_v4,83.22719827586208
Q9UEU5,F1,model_v4,64.92784482758621
Q9UEW3,F1,model_v4,61.22200000000004
Q9UEW8,F1,model_v4,73.90324770642208
Q9UEY8,F1,model_v4,67.47977337110484
Q9UF02,F1,model_v4,72.94509090909092
Q9UF11,F1,model_v4,63.86831275720164
Q9UF12,F1,model_v4,79.44445895522382
Q9UF33,F1,model_v4,78.6330694980694
Q9UF47,F1,model_v4,75.43221105527644
Q9UF56,F1,model_v4,68.70847360912983
Q9UF83,F1,model_v4,48.038776595744665
Q9UFB7,F1,model_v4,51.883574297188765
Q9UFC0,F1,model_v4,83.49176197836168
Q9UFD9,F1,model_v4,57.594533251982945
Q9UFE4,F1,model_v4,78.80690754516482
Q9UFF9,F1,model_v4,90.4096917808219
Q9UFG5,F1,model_v4,83.3058474576271
Q9UFH2,F1,model_v4,84.35902142857125
Q9UFH2,F10,model_v4,87.77787142857143
Q9UFH2,F11,model_v4,87.45409999999998
Q9UFH2,F12,model_v4,85.96257857142852
Q9UFH2,F13,model_v4,85.3768785714285
Q9UFH2,F14,model_v4,85.86190000000009
Q9UFH2,F15,model_v4,84.55233571428573
Q9UFH2,F16,model_v4,84.77995714285724
Q9UFH2,F17,model_v4,88.70142630744861
Q9UFH2,F2,model_v4,82.51134285714286
Q9UFH2,F3,model_v4,82.38744285714287
Q9UFH2,F4,model_v4,84.61715714285711
Q9UFH2,F5,model_v4,85.68538571428577
Q9UFH2,F6,model_v4,86.56955714285726
Q9UFH2,F7,model_v4,87.57808571428575
Q9UFH2,F8,model_v4,88.54634285714288
Q9UFH2,F9,model_v4,89.52963571428569
Q9UFN0,F1,model_v4,89.67234817813772
Q9UFP1,F1,model_v4,68.38754782608699
Q9UFV1,F1,model_v4,57.37886666666667
Q9UFV3,F1,model_v4,42.28068181818182
Q9UFW8,F1,model_v4,76.38419161676647
Q9UG01,F1,model_v4,83.94408233276157
Q9UG22,F1,model_v4,88.9189910979229
Q9UG56,F1,model_v4,77.64841075794628
Q9UG63,F1,model_v4,83.78194221508825
Q9UGB7,F1,model_v4,93.19249122807027
Q9UGC6,F1,model_v4,77.99633333333335
Q9UGC7,F1,model_v4,84.37510526315792
Q9UGF5,F1,model_v4,87.39339563862927
Q9UGF6,F1,model_v4,84.88239875389408
Q9UGF7,F1,model_v4,80.88104430379754
Q9UGH3,F1,model_v4,77.29636923076926
Q9UGI0,F1,model_v4,77.16501412429372
Q9UGI6,F1,model_v4,67.9640082079343
Q9UGI8,F1,model_v4,85.97693586698338
Q9UGI9,F1,model_v4,68.93394683026581
Q9UGJ0,F1,model_v4,65.65666080843589
Q9UGJ1,F1,model_v4,81.62781109445278
Q9UGK3,F1,model_v4,70.38928039702238
Q9UGK8,F1,model_v4,85.6047598253274
Q9UGL1,F1,model_v4,73.35515544041463
Q9UGL9,F1,model_v4,52.44828282828279
Q9UGM1,F1,model_v4,80.83350730688939
Q9UGM3,F1,model_v4,73.36375466224627
Q9UGM5,F1,model_v4,81.0708376963351
Q9UGM6,F1,model_v4,89.83469444444447
Q9UGN4,F1,model_v4,70.97367892976585
Q9UGN5,F1,model_v4,82.30061749571185
Q9UGP4,F1,model_v4,56.52001479289941
Q9UGP5,F1,model_v4,80.11709565217386
Q9UGP8,F1,model_v4,78.22726315789473
Q9UGQ2,F1,model_v4,61.97383720930234
Q9UGQ3,F1,model_v4,81.55581854043406
Q9UGR2,F1,model_v4,68.78945752302974
Q9UGT4,F1,model_v4,90.81864963503656
Q9UGU0,F1,model_v4,39.483316326530655
Q9UGU5,F1,model_v4,56.355757071547416
Q9UGV2,F1,model_v4,81.35039999999995
Q9UGY1,F1,model_v4,73.43549295774652
Q9UH03,F1,model_v4,81.97594972067039
Q9UH17,F1,model_v4,88.23151832460728
Q9UH36,F1,model_v4,78.4853982300885
Q9UH62,F1,model_v4,76.39422163588394
Q9UH64,F1,model_v4,49.55645569620254
Q9UH65,F1,model_v4,82.44172649572646
Q9UH73,F1,model_v4,71.14945854483923
Q9UH77,F1,model_v4,91.48846678023848
Q9UH90,F1,model_v4,73.61414668547249
Q9UH92,F1,model_v4,72.37016778523487
Q9UH99,F1,model_v4,67.35623430962343
Q9UHA2,F1,model_v4,75.4441558441558
Q9UHA3,F1,model_v4,90.83865030674846
Q9UHA4,F1,model_v4,95.40943548387094
Q9UHA7,F1,model_v4,92.82721518987336
Q9UHB4,F1,model_v4,93.30331658291455
Q9UHB6,F1,model_v4,51.533017127799745
Q9UHB7,F1,model_v4,53.38068787618226
Q9UHB9,F1,model_v4,78.4633971291866
Q9UHC1,F1,model_v4,55.894308327598125
Q9UHC3,F1,model_v4,82.75000000000003
Q9UHC6,F1,model_v4,83.7478512396694
Q9UHC7,F1,model_v4,65.45989626556019
Q9UHC9,F1,model_v4,84.27169977924947
Q9UHD0,F1,model_v4,87.5617514124294
Q9UHD1,F1,model_v4,81.34951807228923
Q9UHD2,F1,model_v4,89.65687242798344
Q9UHD4,F1,model_v4,73.83168949771688
Q9UHD8,F1,model_v4,66.58139931740611
Q9UHD9,F1,model_v4,60.98472756410256
Q9UHE5,F1,model_v4,92.65819383259915
Q9UHE8,F1,model_v4,84.43858407079642
Q9UHF0,F1,model_v4,65.23694214876032
Q9UHF1,F1,model_v4,75.60989010989013
Q9UHF3,F1,model_v4,91.38105726872242
Q9UHF4,F1,model_v4,63.97755877034363
Q9UHF5,F1,model_v4,79.0296111111111
Q9UHF7,F1,model_v4,48.84234972677598
Q9UHG0,F1,model_v4,62.95922268907564
Q9UHG2,F1,model_v4,58.969269230769214
Q9UHG3,F1,model_v4,91.3180594059406
Q9UHH9,F1,model_v4,76.81852112676056
Q9UHI5,F1,model_v4,81.51323364485972
Q9UHI6,F1,model_v4,60.6284101941748
Q9UHI7,F1,model_v4,82.005602006689
Q9UHI8,F1,model_v4,78.19785935884165
Q9UHJ3,F1,model_v4,75.20966512702084
Q9UHJ6,F1,model_v4,94.08171548117168
Q9UHJ9,F1,model_v4,90.30492125984252
Q9UHK0,F1,model_v4,55.51266666666667
Q9UHK6,F1,model_v4,95.75219895287967
Q9UHL0,F1,model_v4,80.91000000000008
Q9UHL3,F1,model_v4,50.68480645161287
Q9UHL4,F1,model_v4,93.96571138211385
Q9UHL9,F1,model_v4,63.27907194994792
Q9UHM6,F1,model_v4,74.22366108786618
Q9UHN1,F1,model_v4,80.24795876288661
Q9UHN6,F1,model_v4,89.7384237165582
Q9UHP3,F1,model_v4,76.99528909952613
Q9UHP6,F1,model_v4,92.48876436781607
Q9UHP7,F1,model_v4,86.50727748691095
Q9UHP9,F1,model_v4,69.005
Q9UHQ1,F1,model_v4,83.91030701754383
Q9UHQ4,F1,model_v4,85.82219917012448
Q9UHQ7,F1,model_v4,67.38269230769234
Q9UHQ9,F1,model_v4,94.41085245901637
Q9UHR4,F1,model_v4,73.54272015655573
Q9UHR5,F1,model_v4,64.42720779220774
Q9UHR6,F1,model_v4,78.56786600496281
Q9UHT4,F1,model_v4,65.4537313432836
Q9UHU1,F1,model_v4,86.80372093023254
Q9UHV2,F1,model_v4,63.21021186440678
Q9UHV5,F1,model_v4,75.62252265861031
Q9UHV7,F1,model_v4,56.47458601655936
Q9UHV8,F1,model_v4,97.52258992805753
Q9UHV9,F1,model_v4,79.53441558441563
Q9UHW5,F1,model_v4,85.33341549295776
Q9UHW9,F1,model_v4,79.84095652173906
Q9UHX1,F1,model_v4,67.07000000000001
Q9UHX3,F1,model_v4,79.20760631834756
Q9UHY1,F1,model_v4,75.37553271028038
Q9UHY7,F1,model_v4,95.16842911877391
Q9UHY8,F1,model_v4,70.86022662889519
Q9UI08,F1,model_v4,69.1383413461539
Q9UI09,F1,model_v4,95.89903448275858
Q9UI10,F1,model_v4,76.4256978967495
Q9UI12,F1,model_v4,87.29488612836445
Q9UI14,F1,model_v4,81.54545945945941
Q9UI15,F1,model_v4,87.25135678391962
Q9UI17,F1,model_v4,94.97136258660511
Q9UI25,F1,model_v4,58.5615873015873
Q9UI26,F1,model_v4,93.27045128205133
Q9UI30,F1,model_v4,93.0428
Q9UI32,F1,model_v4,85.44571428571425
Q9UI33,F1,model_v4,69.50218313791163
Q9UI36,F1,model_v4,56.303509234828454
Q9UI38,F1,model_v4,74.39940259740253
Q9UI40,F1,model_v4,66.81599092284428
Q9UI42,F1,model_v4,93.7688123515439
Q9UI43,F1,model_v4,88.11825203252035
Q9UI46,F1,model_v4,79.49978540772534
Q9UI47,F1,model_v4,81.50407821229037
Q9UI54,F1,model_v4,78.422
Q9UI72,F1,model_v4,59.87623188405796
Q9UI95,F1,model_v4,90.38914691943128
Q9UIA0,F1,model_v4,86.4152284263959
Q9UIA9,F1,model_v4,87.27441582336698
Q9UIB8,F1,model_v4,74.77492753623189
Q9UIC8,F1,model_v4,93.41970059880238
Q9UID3,F1,model_v4,80.30631713554989
Q9UID6,F1,model_v4,53.91406185567005
Q9UIE0,F1,model_v4,58.6090928270042
Q9UIF3,F1,model_v4,90.89888372093033
Q9UIF7,F1,model_v4,78.89992673992681
Q9UIF8,F1,model_v4,54.87736623616239
Q9UIF9,F1,model_v4,55.457049868766376
Q9UIG0,F1,model_v4,69.31125421443026
Q9UIG4,F1,model_v4,70.32551470588238
Q9UIG5,F1,model_v4,55.14868421052632
Q9UIG8,F1,model_v4,75.65135211267598
Q9UIH9,F1,model_v4,48.82156249999998
Q9UII2,F1,model_v4,78.69018867924528
Q9UII4,F1,model_v4,86.62784179687499
Q9UII5,F1,model_v4,74.69795657726695
Q9UII6,F1,model_v4,90.78601010101015
Q9UIJ5,F1,model_v4,82.10198910081743
Q9UIJ7,F1,model_v4,91.7645814977974
Q9UIK4,F1,model_v4,85.94943243243243
Q9UIK5,F1,model_v4,69.09045454545449
Q9UIL1,F1,model_v4,65.67169811320758
Q9UIL4,F1,model_v4,71.65492187499997
Q9UIL8,F1,model_v4,73.79347432024167
Q9UIM3,F1,model_v4,76.56765042979944
Q9UIQ6,F1,model_v4,88.77084878048782
Q9UIR0,F1,model_v4,87.36371428571428
Q9UIS9,F1,model_v4,60.153305785124005
Q9UIU6,F1,model_v4,48.55788732394364
Q9UIV1,F1,model_v4,90.77140350877187
Q9UIV8,F1,model_v4,87.42984654731465
Q9UIW0,F1,model_v4,68.35848275862067
Q9UIW2,F1,model_v4,84.63417721518991
Q9UIX4,F1,model_v4,78.87530214424953
Q9UIY3,F1,model_v4,84.67249999999999
Q9UJ04,F1,model_v4,62.88536231884056
Q9UJ14,F1,model_v4,85.33675226586098
Q9UJ37,F1,model_v4,85.66248663101598
Q9UJ41,F1,model_v4,77.2886965376782
Q9UJ42,F1,model_v4,76.49144970414201
Q9UJ55,F1,model_v4,43.193322658126505
Q9UJ68,F1,model_v4,88.83161702127653
Q9UJ70,F1,model_v4,95.14889534883727
Q9UJ71,F1,model_v4,86.88201219512199
Q9UJ72,F1,model_v4,95.0807716049383
Q9UJ78,F1,model_v4,60.06424514200295
Q9UJ83,F1,model_v4,95.44673010380627
Q9UJ90,F1,model_v4,62.96591549295775
Q9UJ94,F1,model_v4,36.35797385620919
Q9UJ96,F1,model_v4,79.62169527896998
Q9UJ98,F1,model_v4,77.89488979591837
Q9UJ99,F1,model_v4,75.7613888888889
Q9UJA2,F1,model_v4,68.40681063122926
Q9UJA3,F1,model_v4,74.65795238095244
Q9UJA5,F1,model_v4,79.65919517102621
Q9UJA9,F1,model_v4,88.53465408805037
Q9UJC3,F1,model_v4,81.88546703296706
Q9UJC5,F1,model_v4,89.48822429906545
Q9UJD0,F1,model_v4,70.68938311688314
Q9UJF2,F1,model_v4,65.68277436347667
Q9UJG1,F1,model_v4,78.25854460093893
Q9UJH8,F1,model_v4,82.07761092150169
Q9UJJ7,F1,model_v4,86.73230769230766
Q9UJJ9,F1,model_v4,79.27786885245897
Q9UJK0,F1,model_v4,74.9769230769231
Q9UJL9,F1,model_v4,64.51996254681642
Q9UJM3,F1,model_v4,56.98807359307362
Q9UJM8,F1,model_v4,94.24613513513518
Q9UJN7,F1,model_v4,75.46851955307264
Q9UJP4,F1,model_v4,90.45603015075373
Q9UJQ1,F1,model_v4,85.91253571428565
Q9UJQ4,F1,model_v4,50.60349477682808
Q9UJQ7,F1,model_v4,82.34243589743586
Q9UJS0,F1,model_v4,80.55595555555551
Q9UJT0,F1,model_v4,89.39760000000005
Q9UJT1,F1,model_v4,90.52242825607057
Q9UJT2,F1,model_v4,63.46733108108113
Q9UJT9,F1,model_v4,81.33213849287166
Q9UJU2,F1,model_v4,57.088671679197944
Q9UJU3,F1,model_v4,54.61473165388826
Q9UJU5,F1,model_v4,54.7031171548117
Q9UJU6,F1,model_v4,73.88106976744191
Q9UJV3,F1,model_v4,79.93481632653065
Q9UJV8,F1,model_v4,71.7631700288185
Q9UJV9,F1,model_v4,77.87302250803859
Q9UJW0,F1,model_v4,84.77978260869568
Q9UJW2,F1,model_v4,83.30693277310924
Q9UJW3,F1,model_v4,86.75396373056995
Q9UJW7,F1,model_v4,63.43608484848482
Q9UJW8,F1,model_v4,60.936531791907484
Q9UJW9,F1,model_v4,65.72750000000003
Q9UJX0,F1,model_v4,88.76540880503138
Q9UJX2,F1,model_v4,85.10899497487446
Q9UJX3,F1,model_v4,81.47298831385649
Q9UJX4,F1,model_v4,82.14446357615896
Q9UJX5,F1,model_v4,80.45003712871289
Q9UJX6,F1,model_v4,78.60474452554743
Q9UJY1,F1,model_v4,68.82581632653059
Q9UJY4,F1,model_v4,71.58783034257755
Q9UJY5,F1,model_v4,72.92270735524258
Q9UJZ1,F1,model_v4,79.57424157303375
Q9UK00,F1,model_v4,63.50246913580248
Q9UK05,F1,model_v4,74.3927972027972
Q9UK08,F1,model_v4,90.35457142857143
Q9UK10,F1,model_v4,69.54351274787527
Q9UK11,F1,model_v4,62.58502074688799
Q9UK12,F1,model_v4,66.9270953436807
Q9UK13,F1,model_v4,69.487017828201
Q9UK17,F1,model_v4,70.39537404580147
Q9UK22,F1,model_v4,87.98091216216217
Q9UK23,F1,model_v4,81.73910679611649
Q9UK28,F1,model_v4,61.30254385964913
Q9UK32,F1,model_v4,75.02314093959737
Q9UK33,F1,model_v4,65.1997093023256
Q9UK39,F1,model_v4,82.23849187935036
Q9UK41,F1,model_v4,91.62895927601812
Q9UK45,F1,model_v4,89.08398058252426
Q9UK53,F1,model_v4,57.387630331753556
Q9UK55,F1,model_v4,86.86240990990989
Q9UK58,F1,model_v4,68.59155893536119
Q9UK59,F1,model_v4,78.65525735294115
Q9UK61,F1,model_v4,55.48578443113789
Q9UK73,F1,model_v4,95.05390749601281
Q9UK76,F1,model_v4,61.95188311688312
Q9UK80,F1,model_v4,69.7358761061947
Q9UK85,F1,model_v4,54.11028925619836
Q9UK96,F1,model_v4,75.44771966527188
Q9UK97,F1,model_v4,77.88646532438474
Q9UK99,F1,model_v4,88.66356687898097
Q9UKA1,F1,model_v4,70.37455861070912
Q9UKA2,F1,model_v4,86.7250080515298
Q9UKA4,F1,model_v4,45.10062072593367
Q9UKA8,F1,model_v4,73.47560165975102
Q9UKA9,F1,model_v4,71.87291902071566
Q9UKB1,F1,model_v4,85.67780442804417
Q9UKB3,F1,model_v4,67.71191919191922
Q9UKB5,F1,model_v4,49.53975669099756
Q9UKC9,F1,model_v4,92.56524822695035
Q9UKD1,F1,model_v4,60.230169811320756
Q9UKD2,F1,model_v4,88.66857740585782
Q9UKE5,F1,model_v4,63.813514705882376
Q9UKF2,F1,model_v4,80.10856962025309
Q9UKF5,F1,model_v4,76.96056097560978
Q9UKF6,F1,model_v4,90.17998538011689
Q9UKF7,F1,model_v4,81.90379518072284
Q9UKG1,F1,model_v4,79.56856135401966
Q9UKG4,F1,model_v4,77.12357827476039
Q9UKG9,F1,model_v4,97.19565359477129
Q9UKI2,F1,model_v4,59.00814960629922
Q9UKI3,F1,model_v4,87.60658536585362
Q9UKI8,F1,model_v4,72.69731070496084
Q9UKI9,F1,model_v4,59.13536697247702
Q9UKJ0,F1,model_v4,80.12612334801763
Q9UKJ1,F1,model_v4,69.18782178217822
Q9UKJ3,F1,model_v4,46.354567243675106
Q9UKJ5,F1,model_v4,84.6769090909091
Q9UKJ8,F1,model_v4,83.02307479224389
Q9UKK3,F1,model_v4,69.29122969837583
Q9UKK6,F1,model_v4,94.30257142857143
Q9UKK9,F1,model_v4,92.39835616438357
Q9UKL0,F1,model_v4,69.29705154639183
Q9UKL2,F1,model_v4,90.03413461538457
Q9UKL3,F1,model_v4,43.50651866801206
Q9UKL4,F1,model_v4,72.59236760124605
Q9UKL6,F1,model_v4,93.25584112149528
Q9UKM7,F1,model_v4,80.48005722460654
Q9UKM9,F1,model_v4,69.21000000000001
Q9UKN1,F1,model_v4,34.067828571428564
Q9UKN1,F10,model_v4,33.948578571428584
Q9UKN1,F11,model_v4,34.03235714285709
Q9UKN1,F12,model_v4,34.319200000000016
Q9UKN1,F13,model_v4,33.357792857142854
Q9UKN1,F14,model_v4,33.320164285714306
Q9UKN1,F15,model_v4,33.851721428571416
Q9UKN1,F16,model_v4,34.123650000000005
Q9UKN1,F17,model_v4,34.05771428571428
Q9UKN1,F18,model_v4,33.71944285714286
Q9UKN1,F19,model_v4,33.37859999999998
Q9UKN1,F2,model_v4,34.26922142857144
Q9UKN1,F20,model_v4,34.16140714285717
Q9UKN1,F21,model_v4,43.53967142857143
Q9UKN1,F22,model_v4,46.32212050078251
Q9UKN1,F3,model_v4,34.640128571428605
Q9UKN1,F4,model_v4,34.15302857142857
Q9UKN1,F5,model_v4,33.97600714285714
Q9UKN1,F6,model_v4,34.28917857142856
Q9UKN1,F7,model_v4,34.6730642857143
Q9UKN1,F8,model_v4,34.51063571428572
Q9UKN1,F9,model_v4,33.96169285714279
Q9UKN5,F1,model_v4,44.642784019975025
Q9UKN7,F1,model_v4,41.78986428571428
Q9UKN7,F10,model_v4,69.17952142857138
Q9UKN7,F11,model_v4,70.61521428571439
Q9UKN7,F12,model_v4,69.1431203007518
Q9UKN7,F2,model_v4,49.22450714285706
Q9UKN7,F3,model_v4,56.341121428571526
Q9UKN7,F4,model_v4,63.71149285714286
Q9UKN7,F5,model_v4,68.65105714285714
Q9UKN7,F6,model_v4,72.8142214285715
Q9UKN7,F7,model_v4,73.15557142857139
Q9UKN7,F8,model_v4,72.97692142857142
Q9UKN7,F9,model_v4,69.16421428571421
Q9UKN8,F1,model_v4,81.95694647201945
Q9UKP3,F1,model_v4,78.65708933717583
Q9UKP4,F1,model_v4,63.544341637010675
Q9UKP5,F1,model_v4,76.8160071620411
Q9UKP6,F1,model_v4,75.80565552699227
Q9UKQ2,F1,model_v4,74.69886451612895
Q9UKQ9,F1,model_v4,91.91555999999999
Q9UKR0,F1,model_v4,88.80157258064519
Q9UKR3,F1,model_v4,85.55797833935019
Q9UKR5,F1,model_v4,93.18671428571432
Q9UKR8,F1,model_v4,84.55648979591841
Q9UKS6,F1,model_v4,85.87320754716978
Q9UKS7,F1,model_v4,50.39593155893536
Q9UKT4,F1,model_v4,59.79767337807614
Q9UKT5,F1,model_v4,78.22798449612402
Q9UKT6,F1,model_v4,88.67760368663605
Q9UKT7,F1,model_v4,90.07955607476632
Q9UKT8,F1,model_v4,88.3853744493392
Q9UKT9,F1,model_v4,48.741532416502935
Q9UKU0,F1,model_v4,90.10642754662847
Q9UKU6,F1,model_v4,85.96392578125003
Q9UKU7,F1,model_v4,94.16144578313255
Q9UKU9,F1,model_v4,77.67703853955379
Q9UKV0,F1,model_v4,64.19508407517316
Q9UKV3,F1,model_v4,50.503624161073844
Q9UKV5,F1,model_v4,73.19791601866248
Q9UKV8,F1,model_v4,92.39351571594872
Q9UKW4,F1,model_v4,83.9422432113341
Q9UKW6,F1,model_v4,70.77705660377359
Q9UKX2,F1,model_v4,73.43638845955691
Q9UKX3,F1,model_v4,73.10030443756466
Q9UKX5,F1,model_v4,85.98714646464644
Q9UKX7,F1,model_v4,64.15123931623931
Q9UKY0,F1,model_v4,76.91670454545456
Q9UKY1,F1,model_v4,60.784444444444404
Q9UKY3,F1,model_v4,90.2835888501742
Q9UKY4,F1,model_v4,87.64603999999996
Q9UKY7,F1,model_v4,59.804961240310085
Q9UKZ1,F1,model_v4,76.89913725490193
Q9UKZ4,F1,model_v4,70.06852142857154
Q9UKZ4,F2,model_v4,78.67377857142841
Q9UKZ4,F3,model_v4,84.43444285714281
Q9UKZ4,F4,model_v4,87.15386428571433
Q9UKZ4,F5,model_v4,89.83810000000005
Q9UKZ4,F6,model_v4,91.600442857143
Q9UKZ4,F7,model_v4,88.47539999999998
Q9UKZ4,F8,model_v4,90.00902641509443
Q9UKZ9,F1,model_v4,80.99534939759037
Q9UL01,F1,model_v4,86.80657620041767
Q9UL03,F1,model_v4,72.50396843291993
Q9UL12,F1,model_v4,92.7268082788671
Q9UL15,F1,model_v4,90.28823266219241
Q9UL16,F1,model_v4,74.18196007259523
Q9UL17,F1,model_v4,60.93454205607478
Q9UL18,F1,model_v4,90.96931155192537
Q9UL19,F1,model_v4,75.31707317073169
Q9UL25,F1,model_v4,83.2126666666667
Q9UL26,F1,model_v4,89.80005154639169
Q9UL33,F1,model_v4,92.13028571428573
Q9UL36,F1,model_v4,53.7444715447155
Q9UL40,F1,model_v4,66.18408163265309
Q9UL41,F1,model_v4,75.41641468682505
Q9UL42,F1,model_v4,81.73480769230767
Q9UL45,F1,model_v4,82.25593023255817
Q9UL46,F1,model_v4,91.82933054393308
Q9UL49,F1,model_v4,53.05666000000001
Q9UL51,F1,model_v4,70.04624296962886
Q9UL52,F1,model_v4,90.46184397163123
Q9UL54,F1,model_v4,66.37469635627535
Q9UL58,F1,model_v4,50.68317214700194
Q9UL59,F1,model_v4,61.20358085808578
Q9UL62,F1,model_v4,73.18966084275438
Q9UL63,F1,model_v4,89.39208163265307
Q9UL68,F1,model_v4,56.33214165261379
Q9ULA0,F1,model_v4,95.5064536082474
Q9ULB1,F1,model_v4,82.10018957345963
Q9ULB4,F1,model_v4,77.82723700887188
Q9ULB5,F1,model_v4,77.72292993630576
Q9ULC0,F1,model_v4,51.98091954022987
Q9ULC3,F1,model_v4,79.12464135021101
Q9ULC4,F1,model_v4,97.21558011049716
Q9ULC5,F1,model_v4,90.56740849194728
Q9ULC6,F1,model_v4,94.61176470588235
Q9ULC8,F1,model_v4,57.406836601307205
Q9ULD0,F1,model_v4,90.25912871287139
Q9ULD2,F1,model_v4,50.47267716535429
Q9ULD4,F1,model_v4,67.06517842323646
Q9ULD5,F1,model_v4,57.276762936221424
Q9ULD6,F1,model_v4,67.49526539278128
Q9ULD8,F1,model_v4,63.83477377654659
Q9ULD9,F1,model_v4,44.25201719576719
Q9ULE0,F1,model_v4,62.09226190476186
Q9ULE3,F1,model_v4,60.192626362735396
Q9ULE4,F1,model_v4,73.79177358490576
Q9ULE6,F1,model_v4,83.5339953271029
Q9ULF5,F1,model_v4,59.815884476534286
Q9ULG1,F1,model_v4,66.44440874035992
Q9ULG3,F1,model_v4,56.553202933985276
Q9ULG6,F1,model_v4,62.39494055482163
Q9ULH0,F1,model_v4,61.25687182382832
Q9ULH1,F1,model_v4,71.42465899025694
Q9ULH4,F1,model_v4,69.51622306717364
Q9ULH7,F1,model_v4,52.16602941176471
Q9ULI0,F1,model_v4,59.900027434842286
Q9ULI1,F1,model_v4,79.5581745120551
Q9ULI2,F1,model_v4,80.95624352331608
Q9ULI3,F1,model_v4,41.97596669080372
Q9ULI4,F1,model_v4,47.34377258235912
Q9ULJ1,F1,model_v4,81.122893081761
Q9ULJ3,F1,model_v4,53.67407129455908
Q9ULJ6,F1,model_v4,56.93620431115287
Q9ULJ7,F1,model_v4,74.0128621413576
Q9ULJ8,F1,model_v4,59.555300546448194
Q9ULK0,F1,model_v4,74.8165411298316
Q9ULK2,F1,model_v4,49.98255516840874
Q9ULK4,F1,model_v4,86.92391081871351
Q9ULK5,F1,model_v4,73.35971209213055
Q9ULK6,F1,model_v4,74.7901826484019
Q9ULL0,F1,model_v4,36.69203042715029
Q9ULL1,F1,model_v4,49.95932851985546
Q9ULL4,F1,model_v4,80.98312729177563
Q9ULL5,F1,model_v4,43.13222003929276
Q9ULL8,F1,model_v4,47.449658405894226
Q9ULM0,F1,model_v4,68.84715542521985
Q9ULM2,F1,model_v4,71.6209262759925
Q9ULM3,F1,model_v4,50.62158227848102
Q9ULM6,F1,model_v4,89.89739676840216
Q9ULN7,F1,model_v4,49.13992125984248
Q9ULP0,F1,model_v4,84.33806818181823
Q9ULP9,F1,model_v4,84.18313059033984
Q9ULQ0,F1,model_v4,79.05687050359717
Q9ULQ1,F1,model_v4,84.25166666666665
Q9ULR0,F1,model_v4,80.76238596491233
Q9ULR3,F1,model_v4,84.40443579766527
Q9ULR5,F1,model_v4,71.18869918699188
Q9ULS5,F1,model_v4,69.79790356394129
Q9ULS6,F1,model_v4,80.79381551362684
Q9ULT0,F1,model_v4,84.2309673659674
Q9ULT6,F1,model_v4,50.71517094017096
Q9ULT8,F1,model_v4,68.23968199233714
Q9ULU4,F1,model_v4,58.62168634064076
Q9ULU8,F1,model_v4,77.59754619364378
Q9ULV0,F1,model_v4,75.14152056277058
Q9ULV1,F1,model_v4,84.29137802607082
Q9ULV3,F1,model_v4,52.725066815144764
Q9ULV4,F1,model_v4,90.78829113924044
Q9ULV5,F1,model_v4,59.85613821138209
Q9ULV8,F1,model_v4,80.45936708860765
Q9ULW0,F1,model_v4,63.65232931726902
Q9ULW2,F1,model_v4,80.60535283993116
Q9ULW3,F1,model_v4,76.98819852941178
Q9ULW5,F1,model_v4,78.16769531249996
Q9ULW6,F1,model_v4,68.58726086956517
Q9ULW8,F1,model_v4,93.68638554216861
Q9ULX3,F1,model_v4,73.33189320388345
Q9ULX5,F1,model_v4,67.36681458003164
