,id,LHP
16560,A6NCL2,2222
16561,Q9ULK6,4824
16562,P51681,8014
16563,Q8NGF3,8665
16564,Q7Z2Y5,8180
16565,Q5VUA4,1970
16566,Q9BZJ3,2272
16567,O43493,2201
16568,P25100,9847
16569,O75121,4149
16570,Q6DD87,903
16571,Q92806,4662
16572,P35475,1573
16573,Q9BQY9,1812
16574,A0A1W2PRE2,1662
16575,Q9NWZ3,1779
16576,P61024,881
16577,Q9UKL4,4866
16578,A0A1B0GUX0,3926
16579,P28356,853
16580,Q12974,521
16581,P30519,2529
16582,Q96JI7,6743
16583,Q9UPZ9,837
16584,Q8NGG7,6822
16585,Q9BZK7,4212
16586,E9PJ23,5443
16587,Q8IWB9,5481
16588,P19835,2275
16589,Q96CB9,805
16590,P07438,841
16591,P10144,1519
16592,O95994,1361
16593,Q9ULD9,2760
16594,O00541,1469
16595,P21399,677
16596,Q8WV99,1672
16597,Q8IWL2,1271
16598,P27930,1777
16599,Q9UBI1,2159
16600,P03886,8478
16601,Q9Y448,2159
16602,Q92621,2201
16603,Q06732,1080
16604,Q7Z7H8,1299
16605,P12035,2406
16606,P05549,2856
16607,Q8N5Z0,1085
16608,Q9NYX4,3101
16609,A0A087X1C1,947
16610,P48449,1626
16611,Q13459,4760
16612,P49757,1363
16613,P59544,9281
16614,Q9UL12,1235
16615,Q56VL3,4636
16616,O00233,562
16617,Q96FS4,1684
16618,Q6GMV2,1132
16619,P19174,1826
16620,Q9NWT8,1448
16621,Q8WTU2,1360
16622,P10636,1086
16623,A0A0B4J200,821
16624,P24593,1742
16625,Q8N7C0,3592
16626,Q9Y6X3,1962
16627,O75874,1831
16628,Q86SQ6,7499
16629,Q8N9N8,682
16630,O14520,6818
16631,Q9Y3F1,1814
16632,Q8NGH8,8090
16633,Q14444,1256
16634,O95980,3265
16635,O00555,29109
16636,P06732,690
16637,O95758,1488
16638,P43246,5897
16639,Q9Y3D9,1021
16640,O14508,2041
16641,Q8N743,1964
16642,Q8NGJ0,7053
16643,Q53ET0,1193
16644,Q8TCJ0,1425
16645,Q13303,902
16646,Q9NRH2,2918
16647,P09429,743
16648,A0A2R8YEV3,7409
16649,Q15014,1913
16650,Q99990,1429
16651,P0DJD1,1284
16652,Q99748,2085
16653,P51124,1184
16654,Q9NNX9,482
16655,B1AL88,3397
16656,Q8NBT2,1717
16657,Q9Y312,1687
16658,Q3MIS6,1754
16659,Q86V87,1066
16660,Q92609,2310
16661,O15164,4690
16662,Q8NI37,1819
16663,Q6IQ23,1622
16664,O75690,1385
16665,Q96M69,5990
16666,P49019,7705
16667,P27918,1021
16668,P50548,2358
16669,Q9NRI6,1763
16670,P0DMC3,1758
16671,P48307,1650
16672,Q9UBK9,2262
16673,Q96MC2,2774
16674,Q5JUK2,1394
16675,Q9BS91,10523
16676,P53041,651
16677,Q86VL8,10540
16678,Q8NGK4,8387
16679,Q86XA0,2861
16680,Q495M9,1540
16681,Q9H1P3,1692
16682,Q6NSI8,2460
16683,Q96QE4,4088
16684,Q9UGC6,1757
16685,Q96A58,729
16686,Q13698,32680
16687,Q8IWX7,1112
16688,Q14691,2232
16689,Q14849,5450
16690,Q93098,1471
16691,Q9Y689,1102
16692,Q8N2H3,1719
16693,P86481,2483
16694,Q86VZ5,7409
16695,Q5TA31,2841
16696,P02795,726
16697,O43861,13038
16698,O14939,2079
16699,Q9Y3R4,699
16700,Q8WZ94,7389
16701,P61568,3641
16702,P30041,1244
16703,Q8TF74,855
16704,P0C842,2521
16705,Q8IUA7,17837
16706,Q96HJ9,2585
16707,Q6ZWJ1,2787
16708,O60706,14989
16709,O15399,7747
16710,Q9H1Q7,961
16711,P24752,1660
16712,Q9Y6L6,10125
16713,Q9UKU6,2588
16714,A0A0A0MT93,1425
16715,Q96JP5,1703
16716,Q9NUZ1,4907
16717,Q8N9X5,3312
16718,A8MPX8,2559
16719,Q8N5M9,5651
16720,Q6ZNF0,1942
16721,Q9HC58,12777
16722,Q4KMP7,1396
16723,Q5VUY2,4202
16724,Q9BVG9,11681
16725,O75323,1554
16726,Q9BXJ1,2279
16727,Q86VY9,3512
16728,P0DMV2,658
16729,P38435,12904
16730,Q9UNK4,3000
16731,Q6PGQ1,750
16732,Q9NPD3,1668
16733,Q8TAG5,3431
16734,Q96MW7,1893
16735,Q9H8Y5,1604
16736,Q96Q27,2381
16737,Q9BZS1,2550
16738,Q9BQ50,761
16739,Q9BXK5,2070
16740,O14905,2279
16741,Q8NEG5,1013
16742,Q9Y3Q8,1920
16743,Q2VWP7,2456
16744,P55197,1324
16745,P54289,3345
16746,Q9BV36,1599
16747,P35663,1464
16748,Q9H492,928
16749,P39059,1154
16750,A0A0A0MT87,543
16751,Q13868,1090
16752,Q96A70,1669
16753,A6NFK2,2286
16754,A0A2R8YE69,3732
16755,Q5XKR4,1429
16756,Q14134,3011
16757,P67870,1297
16758,Q8WZA8,1193
16759,Q99576,3234
16760,Q9UKZ9,1358
16761,O60909,3251
16762,Q8N7Z2,2512
16763,Q9H3D4,2597
16764,Q9H479,967
16765,Q86SH4,2259
16766,Q9Y6A1,11831
16767,Q9HAW8,2631
16768,Q5T1A1,18026
16769,O15428,803
16770,P22492,740
16771,Q6ZRY4,1381
16772,Q9NW81,3151
16773,P19404,763
16774,O94888,1142
16775,O00743,1525
16776,Q9NY59,5296
16777,P46100,3849
16778,Q9UBQ7,1018
16779,Q6P589,2174
16780,P59020,898
16781,P0C881,2279
16782,P09603,2178
16783,Q8IYX8,1225
16784,O00757,2116
16785,Q9NPJ8,1078
16786,Q13129,2786
16787,Q86VW2,1891
16788,Q9HCN8,1840
16789,Q7L099,2187
16790,P14652,1335
16791,P07148,973
16792,Q6W2J9,2882
16793,I1YAP6,2589
16794,Q96DS6,4051
16795,P69849,2039
16796,Q02742,2499
16797,Q5T8I3,1059
16798,O75486,1601
16799,O15372,1390
16800,Q6ICC9,1363
16801,Q14108,3856
16802,P08253,1316
16803,Q9UGL9,778
16804,O95214,5078
16805,Q53EL6,687
16806,Q9NPH0,1042
16807,P19438,2929
16808,Q9NRP4,996
16809,Q6P2H8,2625
16810,Q9NY65,714
16811,P0C671,1922
16812,Q8IWW8,1419
16813,Q96MZ0,2224
16814,Q5VWM5,2331
16815,Q8NGR6,8682
16816,Q9HCL0,2360
16817,Q6AWC2,1533
16818,Q9BQ87,3276
16819,Q9Y676,1533
16820,P13667,1548
16821,Q6NVY1,847
16822,O15400,1935
16823,Q9HAU0,3591
16824,Q8NGS2,8097
16825,Q9HCM4,3498
16826,Q9Y662,2452
16827,Q93073,1951
16828,Q6P0Q8,5395
16829,Q13115,787
16830,Q6ZW05,10471
16831,Q8TAK6,4037
16832,A0A0G2JLG4,3235
16833,P08247,5270
16834,P18054,1562
16835,O60921,718
16836,Q9Y6C9,6174
16837,Q4FZB7,2157
16838,Q00169,882
16839,C9JTQ0,1021
16840,Q9H0W7,3183
16841,Q9Y5R2,2155
16842,P0CG42,4942
16843,Q9NQ50,1247
16844,Q96EY5,1753
16845,O00192,1205
16846,Q9UMW8,2154
16847,Q6ZSR3,835
16848,C9JFL3,422
16849,P06493,668
16850,Q0VGE8,2701
16851,Q9Y2T4,1100
16852,Q8NHW5,3208
16853,Q6UB98,2443
16854,O14681,8620
16855,Q5T2R2,1471
16856,Q8NHV1,620
16857,Q6KCM7,10763
16858,P22531,254
16859,Q86UD1,1578
16860,O43915,1783
16861,Q6EMB2,953
16862,P0CW01,2251
16863,P36544,5618
16864,Q14929,1761
16865,A6NND4,8166
16866,Q6ZSS7,14195
16867,A6NI79,1064
16868,P27449,4965
16869,Q9GZP1,3537
16870,A0A2R8Y4L2,1264
16871,Q15389,1718
16872,Q6UWV2,2265
16873,Q96EX1,2775
16874,P36222,2002
16875,O00186,1092
16876,Q68CJ9,1875
16877,Q5FWF7,1604
16878,Q07955,667
16879,Q8N4H5,2061
16880,Q5VV11,707
16881,Q53S33,689
16882,Q5T7M4,2298
16883,Q9UHJ6,1849
16884,Q9NXH9,1039
16885,O76038,1437
16886,O60882,1417
16887,O75531,939
16888,P52798,2994
16889,A8MXT2,972
16890,Q96P47,1384
16891,Q9HBG7,2256
16892,Q9NQC7,1517
16893,O94903,1024
16894,Q8WU10,434
16895,P36578,1533
16896,Q6PFW1,1228
16897,P16870,1078
16898,Q9H7S9,1707
16899,Q9BYL1,770
16900,Q6NUJ2,2242
16901,O43929,842
16902,Q96P53,799
16903,O75525,1922
16904,P52954,1441
16905,P43681,6627
16906,Q5T7N8,1075
16907,Q16864,1439
16908,Q96GC9,10543
16909,P0C7H9,2692
16910,Q9NZQ9,1863
16911,Q8WYP3,2265
16912,O60896,2057
16913,A0A3B3IT33,5263
16914,Q8TEP8,1498
16915,Q96EU6,1790
16916,O00151,955
16917,P00747,1406
16918,Q9NXG6,2567
16919,P42574,919
16920,P55008,665
16921,Q9BY71,1940
16922,Q9BRQ0,2119
16923,Q8NAP8,2734
16924,Q5T5X7,1978
16925,Q9H2C0,1268
16926,Q9Y2X7,1126
16927,Q5JTV8,1864
16928,P51508,1500
16929,Q13049,2629
16930,P07996,1797
16931,P48059,2448
16932,Q96I51,2361
16933,P50616,1317
16934,Q15438,1095
16935,P46060,955
16936,Q4V348,2598
16937,Q96I45,2944
16938,O00623,4951
16939,Q96NG8,2453
16940,Q01459,1652
16941,O14656,3600
16942,A0A0J9YXX1,1554
16943,Q92543,10664
16944,Q3T906,3403
16945,Q9BRP4,1835
16946,P02144,317
16947,Q5T5Y3,2952
16948,Q16643,1460
16949,Q9H2B4,11572
16950,Q9NQ87,1783
16951,Q8WUJ0,894
16952,O60869,464
16953,Q3KNS1,9241
16954,O60841,1167
16955,A6NIL9,2162
16956,Q9UHF5,2388
16957,Q13075,1250
16958,Q6ZV65,1918
16959,P48065,9212
16960,Q6HA08,1532
16961,P01303,2082
16962,O95406,5518
16963,Q15404,299
16964,P05165,2167
16965,Q9H257,1768
16966,Q5T764,970
16967,Q8NFT6,2692
16968,A8MTL9,3073
16969,Q9HBJ0,1536
16970,P07766,4048
16971,Q8IZD4,2082
16972,Q13061,4357
16973,Q9NSV4,3942
16974,Q9NX05,1200
16975,Q5JVL4,1023
16976,A6NI86,1626
16977,Q9NVH6,1087
16978,P30874,7913
16979,Q5SW96,2636
16980,Q8TER0,2040
16981,P17213,1596
16982,A6NKU9,1479
16983,Q8WWQ8,2987
16984,O15212,1151
16985,Q9BRS8,1065
16986,P62854,1788
16987,O75069,4467
16988,Q3MJ62,2143
16989,Q6ZT98,948
16990,P51911,616
16991,A0A1B0GV03,1110
16992,Q8IVG5,907
16993,Q9NXS3,1668
16994,Q5TYW1,2160
16995,Q9NZK7,2837
16996,Q52WX2,1337
16997,Q9P2N6,1595
16998,Q92796,867
16999,Q9BU68,869
17000,Q92782,4379
17001,Q9H900,1613
17002,Q8N6H7,1519
17003,Q8NF64,2055
17004,Q9H0N5,833
17005,P32246,8629
17006,Q8N4P3,585
17007,Q8WWF1,1644
17008,Q9NXR7,1627
17009,P0C5K7,1415
17010,P01854,779
17011,P31997,1298
17012,Q8TEE9,3373
17013,O95837,1111
17014,Q15835,1173
17015,Q8TE02,1005
17016,Q8IVF1,3095
17017,O14497,1579
17018,Q9BUB7,4715
17019,Q3LI68,1901
17020,A0A075B6X5,1080
17021,Q6ZSI9,953
17022,Q8IXI1,2074
17023,P78367,1736
17024,A6NK53,5778
17025,Q8WW12,688
17026,Q8IVD9,2676
17027,Q9NSC5,1509
17028,Q96R45,7257
17029,Q8NDY3,1317
17030,Q8N1L9,1446
17031,Q9P281,1800
17032,P54855,5040
17033,S4R3C0,1779
17034,O43281,3418
17035,Q8NH94,7976
17036,P27105,3744
17037,Q96KN3,1174
17038,P78415,1587
17039,P49810,9552
17040,Q12800,1848
17041,P28222,9332
17042,Q9UJK0,1686
17043,O43295,2132
17044,Q9BU40,4216
17045,Q86W24,547
17046,Q92966,2150
17047,Q8NH80,7720
17048,Q9H082,805
17049,Q3LI54,1595
17050,Q9BR26,14389
17051,Q86YJ7,3071
17052,P12814,921
17053,Q9NQZ5,2755
17054,Q5SWX8,2412
17055,Q8IZP1,2475
17056,A0A0B4J1U4,1762
17057,P17987,1221
17058,Q6IEY1,7697
17059,Q6UW68,5398
17060,Q14524,26922
17061,Q8NFN8,9552
17062,Q9BWW4,2335
17063,Q86UQ0,3379
17064,Q9H069,823
17065,Q9H0C2,7270
17066,Q96RN1,10173
17067,Q58G82,900
17068,Q9Y5F7,2655
17069,O75914,1018
17070,P52565,677
17071,Q14242,3515
17072,P56703,1485
17073,P17039,1845
17074,Q96EM0,947
17075,Q9NS91,2119
17076,Q6ZTA4,2776
17077,Q8IX21,2956
17078,Q99614,1574
17079,P16333,1531
17080,Q96L21,1652
17081,Q9NS85,1975
17082,Q9H0B6,1335
17083,Q9Y5G3,2295
17084,O75900,2456
17085,Q86YE8,1525
17086,A0AV96,3567
17087,Q8NDW8,1651
17088,A0A075B6T6,1702
17089,Q9H7D0,1745
17090,Q8N3Z6,3274
17091,O00421,7082
17092,P16455,1516
17093,A8K554,2241
17094,Q5SWW7,1082
17095,Q9UJ14,1766
17096,Q8WY21,3482
17097,Q6ZSG2,2695
17098,O43524,2282
17099,Q9P242,1447
17100,Q8NFM4,10788
17101,Q5VTJ3,5282
17102,Q3LI83,1006
17103,O75096,2179
17104,O00409,1104
17105,Q13277,2439
17106,A0A1B0GTR3,484
17107,Q9NZD8,1128
17108,Q9NVQ4,1396
17109,Q0P651,2374
17110,P11474,2067
17111,Q3C1V9,2231
17112,Q9Y266,1790
17113,Q8NH57,7476
17114,Q7Z6L0,3966
17115,O75928,1664
17116,Q92769,798
17117,Q5T200,2312
17118,Q96PU9,1078
17119,O43242,1240
17120,Q9Y272,2802
17121,Q01101,1833
17122,P34810,3593
17123,Q8NH43,8062
17124,Q8N8J0,3626
17125,Q7Z6M4,1773
17126,Q8N145,1876
17127,P07202,1916
17128,Q13505,2150
17129,Q15612,7547
17130,Q9NQV6,2279
17131,Q13263,3067
17132,Q658Y4,2147
17133,P22914,1141
17134,Q86US8,1534
17135,Q9H9J4,1316
17136,Q8NFL0,2053
17137,Q9Y2B9,1025
17138,Q9BYX4,1063
17139,Q8NHA8,7378
17140,O95177,2554
17141,Q9NVP1,1342
17142,P17010,1366
17143,Q5W0B1,1366
17144,Q6ZTB9,548
17145,Q96IZ5,1449
17146,O43257,1345
17147,Q5T215,2685
17148,Q8N144,6942
17149,Q8NCR3,2684
17150,Q8NH42,7899
17151,O75083,782
17152,Q9H040,2615
17153,Q7Z3S7,2519
17154,A0A1B0GX31,1368
17155,Q9NQV7,1350
17156,Q5GFL6,1920
17157,O00408,1766
17158,P01100,1831
17159,Q9P243,3422
17160,A1L167,605
17161,O43525,15565
17162,Q96PU8,1150
17163,Q6DKK2,1686
17164,Q7Z6L1,1523
17165,Q8NCS7,15848
17166,Q8NH56,9187
17167,A0A0J9YX75,1654
17168,Q3C1V8,844
17169,Q9Y267,10790
17170,O95163,1384
17171,Q96L08,2363
17172,Q96GV9,1510
17173,Q13510,3898
17174,Q8TEK3,1502
17175,Q8N6D5,1587
17176,O75901,2036
17177,Q5T5A4,1001
17178,Q9Y5G2,2429
17179,Q9NS84,1859
17180,Q1W4C9,1948
17181,A6NIV6,899
17182,Q99615,1506
17183,Q14257,2666
17184,Q9UM73,4201
17185,Q8WUR7,881
17186,Q9NZF1,2340
17187,Q96BJ3,448
17188,P83881,789
17189,Q5U651,2878
17190,A0A075B6T7,1654
17191,Q9BUN5,2411
17192,Q9Y2A4,2192
17193,Q9BWV1,2815
17194,Q8N1B3,1673
17195,P24394,2417
17196,Q14525,1845
17197,P26583,658
17198,O95639,1968
17199,Q96L34,1416
17200,P17038,2154
17201,P31941,1113
17202,P08118,2709
17203,Q6ZMN8,575
17204,Q92754,3276
17205,Q96PV4,1297
17206,Q9P2B4,1391
17207,P52564,581
17208,O75915,7176
17209,A1L3X4,657
17210,P22083,1912
17211,Q9Y5F6,2919
17212,L0R819,818
17213,Q9H0C3,10468
17214,Q8NH81,7728
17215,Q86W25,1802
17216,Q7L311,2648
17217,O43294,1040
17218,Q8N187,2874
17219,Q6UWM9,2408
17220,P28223,7094
17221,Q96IV6,8262
17222,Q99832,1036
17223,P78414,1781
17224,Q96KN2,1290
17225,Q8IZP0,2851
17226,P54840,1571
17227,Q86YJ6,483
17228,Q8NDX6,2027
17229,Q49A17,2161
17230,Q5VZK9,3090
17231,O75054,2564
17232,Q96BD8,1301
17233,Q8TBA6,3574
17234,Q12815,2467
17235,Q96IW2,1343
17236,A6NEM1,1358
17237,Q8IV13,2187
17238,Q6H8Q1,2212
17239,A6NGU5,2297
17240,Q9BRF8,685
17241,Q8NH95,6505
17242,Q8N8G6,3778
17243,Q92973,1558
17244,P25713,746
17245,O43280,1203
17246,Q5TBB1,2903
17247,P0C5K6,728
17248,Q6UWN5,1857
17249,P26232,1121
17250,Q5SRE7,1044
17251,Q96GX2,3542
17252,P36021,8760
17253,Q9UHP9,871
17254,F8W0I5,4950
17255,Q9Y5K1,979
17256,Q9BRD0,1219
17257,P32247,8469
17258,Q8N4P2,5588
17259,Q92783,1275
17260,A0A494C1R9,1736
17261,Q5VTD9,1477
17262,P12829,827
17263,Q8N1N0,2348
17264,Q00587,2134
17265,Q8NA03,946
17266,P62316,1305
17267,P22732,9144
17268,Q96LK8,2918
17269,P0CB33,1361
17270,Q15834,1245
17271,P08865,1868
17272,Q96NR8,3446
17273,O60303,1840
17274,O95822,757
17275,P54868,721
17276,P0DUD4,1928
17277,Q9Y5J5,1129
17278,Q9P0V3,1543
17279,Q92797,2654
17280,Q9P2N7,3088
17281,Q12829,2974
17282,A8K5M9,1511
17283,Q6ZVT6,3484
17284,Q9NXS2,1852
17285,A6NL08,7823
17286,P01699,1305
17287,O00391,2449
17288,Q03924,2215
17289,P21549,992
17290,A6NI87,2163
17291,Q9NQN1,7598
17292,Q9NX04,1196
17293,Q6ZV70,1091
17294,P41732,6947
17295,Q9P055,8972
17296,Q32P41,1239
17297,Q8N1Y9,2360
17298,A8MXY4,1881
17299,Q9H2A9,2481
17300,Q8N8R7,1954
17301,Q8NCJ5,1451
17302,O15213,2081
17303,Q7L8C5,1566
17304,Q9UHG0,716
17305,O00178,866
17306,P58505,1238
17307,Q6PCD5,1530
17308,Q9UHF4,2581
17309,O60840,27341
17310,P16118,1235
17311,P09038,877
17312,O95361,4021
17313,Q15363,2553
17314,P58511,2553
17315,P43657,7631
17316,P62841,557
17317,Q53TN4,7347
17318,P62699,652
17319,Q9H0X9,3444
17320,Q8N434,9465
17321,Q8NDM7,5841
17322,Q07001,5071
17323,Q8NFU3,615
17324,P05164,1513
17325,O95407,1913
17326,Q9UMX6,929
17327,A8MVW0,8037
17328,O14657,4013
17329,A4D126,1279
17330,P43119,8213
17331,P37840,1462
17332,O00622,1832
17333,Q96BR5,700
17334,Q9NX38,1049
17335,Q9UH17,3033
17336,Q14055,1928
17337,Q99417,1320
17338,Q96N22,1435
17339,O00144,7396
17340,Q8WUJ1,1730
17341,Q9NQ86,3197
17342,Q9BY64,5187
17343,Q92542,2940
17344,Q9H2C1,3381
17345,Q16656,2607
17346,P54317,1160
17347,Q68D42,3710
17348,Q9UQK1,1996
17349,Q9P0B6,2034
17350,P42575,642
17351,Q92556,1160
17352,Q9UHE8,9709
17353,P00746,1071
17354,Q96EU7,2159
17355,Q9NQ92,1118
17356,A0A1B0GTI8,7230
17357,P0DN37,316
17358,P48058,6877
17359,Q969K3,1380
17360,Q9NQL9,1310
17361,Q9UH03,1354
17362,Q9BUW7,1076
17363,Q06323,2175
17364,Q9HBH9,1772
17365,P35070,3228
17366,P61421,2429
17367,Q96LP2,1864
17368,P16871,2667
17369,Q0GE19,7581
17370,P29459,1789
17371,Q5QFB9,4204
17372,P68363,729
17373,O94916,1271
17374,Q14914,1270
17375,Q969E8,760
17376,Q17RG1,2583
17377,Q9NQ79,1667
17378,P60059,2263
17379,Q9NZQ8,10838
17380,Q6ZVN8,1493
17381,P0C7H8,2246
17382,P35716,1935
17383,P52799,4190
17384,Q9P0M9,1367
17385,P43694,1547
17386,O75530,571
17387,Q96EZ8,3426
17388,Q17RF5,1776
17389,O60883,9782
17390,O76039,920
17391,P46934,3217
17392,P61353,1280
17393,Q9NXH8,1487
17394,Q5H9E4,6971
17395,Q8IXQ6,3690
17396,P18848,2150
17397,Q8TBY0,2813
17398,Q9H295,12455
17399,Q9HBG6,2256
17400,Q00975,28936
17401,Q9H5J8,1598
17402,P02810,1694
17403,Q9GZP0,1625
17404,P27448,1269
17405,Q9NV23,853
17406,Q8WU39,1153
17407,O43914,3272
17408,P0CW00,2278
17409,Q86UD0,2240
17410,Q8NC01,2579
17411,Q92581,12378
17412,Q5FWF6,3353
17413,Q96PC5,6100
17414,O00187,1077
17415,Q9NVG8,1068
17416,Q9NZR4,2863
17417,Q15388,1948
17418,O76011,2192
17419,Q9NXJ0,4781
17420,P11844,688
17421,O00193,783
17422,Q96EY4,651
17423,P29317,2186
17424,O60667,1760
17425,P0CG43,3948
17426,Q9P0N5,5123
17427,Q6DN72,2539
17428,Q16695,2755
17429,Q96PB1,12559
17430,O43900,1037
17431,Q86UE4,3490
17432,Q6UB99,2570
17433,Q8N1W2,2852
17434,Q9BYN8,2269
17435,Q8NHW4,2109
17436,Q5T0J7,2848
17437,Q9Y2T5,8181
17438,Q9GZQ4,7529
17439,P20333,3308
17440,B7Z6K7,2757
17441,P07954,1699
17442,P36551,2931
17443,Q6P1X6,1677
17444,P50993,9107
17445,Q13114,1773
17446,C9J2P7,933
17447,Q8IUN9,2405
17448,Q9NPI5,1073
17449,O95567,1437
17450,P58317,1214
17451,Q9Y663,2306
17452,Q9H336,1922
17453,Q8NGS3,7426
17454,Q9P121,2175
17455,Q8N554,2637
17456,Q6ZNK6,447
17457,Q5VY43,2111
17458,O75493,1522
17459,Q86T90,1196
17460,Q96HE7,987
17461,O95201,2056
17462,P11717,2135
17463,Q8TDU5,7152
17464,Q6UXS0,2506
17465,P08246,1936
17466,Q9UKY4,10807
17467,O60934,759
17468,Q9UIA0,1118
17469,Q05BV3,1978
17470,Q6UXR4,3276
17471,P41134,2082
17472,Q9H444,1463
17473,Q86SK9,6858
17474,O75487,1901
17475,Q9H322,807
17476,Q5NUL3,8557
17477,Q5VWM4,1454
17478,Q9BXF3,1438
17479,O43653,2192
17480,A0A0K0K1C4,1740
17481,Q9NY64,9530
17482,Q96CW9,1560
17483,Q6VAB6,1028
17484,A2AJT9,1536
17485,O95573,2683
17486,P12544,1158
17487,Q8N568,1405
17488,A8MWP4,1463
17489,H3BPF8,1576
17490,P20290,1789
17491,Q3MUY2,3872
17492,P0C880,824
17493,Q9UIC8,736
17494,P79483,1779
17495,P04440,2104
17496,Q9Y4X0,748
17497,Q5T6F2,2051
17498,Q9BX10,1039
17499,P14653,1368
17500,P54277,2464
17501,Q5TCS8,1805
17502,Q96QH2,847
17503,Q8N5B7,7375
17504,Q1RMZ1,1503
17505,Q2M2I8,1249
17506,Q9BQN1,1744
17507,Q9H478,742
17508,P15559,2466
17509,P12236,6876
17510,Q13882,1204
17511,A0A3B3IU46,733
17512,O95229,1445
17513,P16050,2556
17514,Q8WZA9,3967
17515,Q6UXQ8,1652
17516,Q14135,1171
17517,Q14653,1230
17518,Q9UBQ6,2257
17519,O94889,1653
17520,A2RU67,2502
17521,Q01538,3014
17522,P02743,965
17523,O14737,644
17524,Q9BVH7,2229
17525,Q9P109,1866
17526,Q9HAW9,2645
17527,Q9HAY2,3437
17528,Q8NEG4,1973
17529,Q8NB49,12060
17530,O14904,1602
17531,O43684,613
17532,Q9BQ51,2668
17533,Q4KMQ2,14459
17534,Q9ULR5,1069
17535,Q9NPE6,4586
17536,Q7RTS1,1545
17537,P60893,8235
17538,P19388,644
17539,A0A0A0MT86,817
17540,Q5VY80,3695
17541,P55196,1179
17542,Q7Z5G4,1673
17543,Q6NSJ5,5963
17544,Q9BV23,3817
17545,P32119,764
17546,O75444,1459
17547,Q9UIM3,2199
17548,Q96A65,2019
17549,Q9UKU7,3497
17550,O94876,4496
17551,Q9BXJ0,1753
17552,O14910,2810
17553,Q9H6U8,10125
17554,Q9BVG8,2967
17555,P0C843,762
17556,P30040,831
17557,Q14684,902
17558,Q8TAD8,517
17559,Q9Y3R5,2208
17560,P02794,808
17561,Q9Y6L7,899
17562,Q9BQC6,1357
17563,Q07820,3046
17564,Q66K14,2765
17565,Q9NYM4,9680
17566,Q14CX5,9615
17567,Q9NP31,1329
17568,Q6ICL7,7630
17569,Q96A59,6505
17570,Q6ZWK4,2656
17571,P06280,1751
17572,Q9UGC7,954
17573,Q70Z53,1385
17574,Q7Z5D8,1183
17575,O75478,2321
17576,Q6WRI0,2460
17577,Q96QE5,1107
17578,Q68BL8,2871
17579,Q8N5N4,1129
17580,Q9Y3S1,2366
17581,Q6ZN06,2559
17582,Q86VZ4,3246
17583,P86480,2089
17584,Q9BZQ8,1284
17585,Q93099,1420
17586,Q3ZCU0,1840
17587,Q6PKG0,2736
17588,Q96CX6,2164
17589,Q8TF61,2881
17590,Q14690,2012
17591,A0A1B0GUT2,1032
17592,Q8WXC3,333
17593,Q13470,1237
17594,Q9NWW5,7605
17595,P01706,1619
17596,Q99985,2002
17597,Q6IQ22,551
17598,Q5TAP6,1637
17599,Q8N9M5,1501
17600,Q09428,16181
17601,Q8NI36,4144
17602,O15165,2034
17603,O43323,2083
17604,Q92608,3970
17605,P04118,1943
17606,Q8NGK5,8825
17607,A0A494C0Z2,2199
17608,Q9H8M1,1167
17609,Q08050,2474
17610,Q5JUK3,8125
17611,Q9UBK8,1337
17612,Q9NRI7,1907
17613,P50549,1208
17614,Q8TAS1,2900
17615,Q13316,1766
17616,Q9C075,1761
17617,Q15773,3310
17618,Q96MB7,1926
17619,Q9NRH3,756
17620,Q03111,1723
17621,Q75LS8,1680
17622,Q8IYB7,2300
17623,O43451,2182
17624,Q9BZF1,3009
17625,Q8NGJ1,6871
17626,Q8NER5,1944
17627,Q9Y3D8,481
17628,Q86V86,1235
17629,Q96SJ8,8012
17630,Q8NBT3,7670
17631,Q8NI22,1019
17632,Q8N9L1,1564
17633,Q08722,5555
17634,Q13464,2661
17635,P46459,799
17636,Q04118,1641
17637,Q9UKA2,2596
17638,P0DJD0,1295
17639,Q9NUN5,11505
17640,Q16534,2305
17641,Q9H1E3,526
17642,A0A096LPH7,1806
17643,Q9UPU7,2459
17644,Q86SQ7,1302
17645,Q86X76,1409
17646,Q9BQW3,2176
17647,Q9Y6X2,1409
17648,P24592,1367
17649,P59551,9813
17650,P37288,7900
17651,A6NHQ2,1117
17652,Q32M84,2397
17653,Q6GMV3,1550
17654,P50213,1349
17655,O00232,1198
17656,Q8WVM7,1155
17657,Q9NYY1,1665
17658,O95759,3063
17659,P06733,596
17660,P61970,784
17661,P16520,2041
17662,Q8TCH9,1287
17663,Q04656,9107
17664,P30281,1535
17665,Q9UK61,2519
17666,A8MUP6,4167
17667,Q8NGH9,8205
17668,A4D250,4049
17669,O14521,4050
17670,Q86VN1,1542
17671,Q06055,3806
17672,Q9H6B1,1317
17673,P54707,8987
17674,P06727,4293
17675,Q8TAQ9,4189
17676,P61964,596
17677,Q8IWL3,1265
17678,O95995,1815
17679,Q5QGS0,2056
17680,Q9ULD8,11762
17681,A6ND01,2041
17682,P10145,1968
17683,Q14451,1679
17684,Q6ZUG5,2211
17685,P49756,1066
17686,P48448,3476
17687,Q15029,983
17688,P12034,1790
17689,Q16520,965
17690,Q5TD97,1620
17691,Q92620,2972
17692,Q5T8R8,789
17693,Q6DHY5,1771
17694,P42830,1944
17695,Q71RH2,8044
17696,Q99946,4529
17697,Q5JRA6,4034
17698,P78560,695
17699,P30518,8406
